DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,WTI_Retorno_63d_lag3,Classe
0.13869423,0.051005755,-0.035516974,0.055466395,-0.16736163,-0.022874946,-0.0042740577,0.13612236,0.04716975,Compra
0.14131707,0.07492815,-0.035887398,0.054589845,-0.1648255,-0.01346365,-0.0076465337,0.13001795,-0.04281033,Compra
0.13030614,0.050939236,-0.035754707,0.051587522,-0.16782892,-0.02686902,-0.0059919273,0.13818087,-0.036290932,Compra
0.13703953,0.05301984,-0.0355606,0.045741122,-0.16865283,-0.024899494,-0.0025594495,0.13285194,0.05867003,Compra
0.12039476,0.01337451,-0.03463262,0.062363204,-0.16741534,-0.018681215,-0.002599527,0.15870036,0.055039316,Compra
0.1638763,0.075035825,-0.029952224,0.05457394,-0.15554774,0.069221154,0.27757865,0.25225922,0.023980966,Compra
0.17742622,0.07574287,-0.030762423,0.038714614,-0.16097867,0.0626537,0.2733249,0.32520437,0.06641819,Compra
0.17103186,0.08531381,-0.031627297,0.052060485,-0.16065131,0.06402332,0.27338895,0.34630054,0.01675369,Compra
0.16741759,0.08495537,-0.032267414,0.05248193,-0.16057724,0.06323737,0.2742839,0.34671953,0.010200691,Compra
0.13519798,0.07727841,-0.030212505,0.04563211,-0.11235546,0.0638819,0.26813343,0.33653596,0.07168082,Compra
0.11373967,0.06526538,-0.034670714,0.056520186,-0.15015712,-0.050803408,0.074176095,0.2361509,-0.003610976,Compra
0.13841821,0.07803665,-0.030713934,0.065831564,-0.14848387,-0.045751408,0.07487111,0.22728,0.09616723,Compra
0.13399135,0.083881736,-0.031636942,0.06292476,-0.14699957,-0.054724853,0.0632731,0.22025307,0.14405024,Compra
0.14380583,0.08533095,-0.02949847,0.07108375,-0.14142485,-0.0514491,0.09144185,0.25188887,0.023610242,Compra
0.13772435,0.06693663,-0.028953813,0.068230964,-0.14606221,-0.047243338,0.0758685,0.23378505,0.08378628,Compra
0.12300461,0.058182426,-0.033436432,0.046661135,-0.14587924,-0.04331708,0.07945632,0.20036349,0.01618186,Compra
0.122434236,0.07239761,-0.029390212,0.050306898,-0.1462118,-0.040491868,0.08071927,0.25986,0.11741836,Compra
0.120693244,0.07926821,-0.030655896,0.036883377,-0.14438476,-0.03795943,0.081253484,0.20523477,0.07643881,Compra
0.098617546,0.035990335,-0.030342981,0.02382529,-0.14587085,-0.031694185,0.077829026,0.40340617,0.110725105,Compra
0.107301444,0.04068479,-0.030594056,0.02326375,-0.14101453,-0.036928214,0.09645172,0.43465936,0.017621914,Compra
0.09795977,0.021877678,-0.03320067,0.017708477,-0.1410227,-0.03758548,0.076879755,0.42826754,0.0374472,Compra
0.09206426,0.019389952,-0.030141314,0.005337041,-0.131951,-0.023062646,0.06667372,0.34856942,0.05805733,Compra
0.088553205,0.019662274,-0.03047944,0.016740024,-0.13307461,-0.022970557,0.067201845,0.3580575,0.05998144,Compra
0.10991476,0.0068880785,-0.0271531,0.030469073,-0.13251288,-0.013384582,0.060346503,0.4241401,0.048641853,Compra
0.13609706,0.017357871,-0.025777403,0.044726558,-0.13198015,0.0042519174,0.076763794,0.4922048,0.017248223,Compra
0.15136217,0.019306814,-0.025520444,0.051424645,-0.11848428,0.0037177375,0.07050984,0.49955383,0.015679853,Compra
0.0016251499,0.0035367557,-0.028999593,0.03488905,-0.120838486,-0.0030653002,-0.07100353,0.4966463,0.15849777,Compra
0.097711556,0.014545008,-0.026956951,0.03918736,-0.11689654,-0.00157055,-0.068009466,0.59594566,0.044998113,Compra
0.0445056,0.019150103,-0.026812447,0.030909501,-0.11942427,0.00027417223,-0.07995992,0.5414921,0.01325278,Compra
0.01473552,0.012786694,-0.027742723,0.03800078,-0.11925828,-0.003878804,-0.07256463,0.5152715,0.023801658,Compra
-0.024839316,0.005029138,-0.030221162,0.020631097,-0.12894794,-0.014012782,-0.067604356,0.43657964,0.17972948,Compra
-0.015439808,-0.015191668,-0.033924352,0.02268939,-0.13718212,-0.014125459,0.0039628786,0.455056,0.08805262,Compra
-0.0034134812,-0.050112676,-0.035500303,0.021512324,-0.13662048,-0.022862243,0.0067241727,0.27317867,0.12189189,Compra
-0.029773716,-0.079755396,-0.036439992,0.02772388,-0.13194557,-0.034829043,-0.0025890465,0.32502645,0.0937316,Compra
-0.03846066,-0.08078497,-0.036209483,0.015165201,-0.13126764,-0.036976166,-0.001653025,0.29280108,0.09328673,Compra
-0.0766929,-0.08138125,-0.037066393,0.018257646,-0.12538597,-0.035009854,-0.003634886,0.3082413,0.0993524,Compra
-0.07191898,-0.07360618,-0.036096703,0.036346275,-0.12632263,-0.028069442,0.006817004,0.3264325,0.19296339,Compra
-0.06600835,-0.058069102,-0.037108086,0.0710865,-0.12588131,-0.018572865,0.008287577,0.42392492,0.11280381,Compra
-0.030958243,-0.057455476,-0.03558055,0.045505263,-0.12862745,-0.010628609,0.00072345405,0.46450236,0.12285496,Compra
-0.01821646,-0.053680263,-0.03661256,0.055457585,-0.077982955,0.0016525683,0.0032131553,0.49644324,0.11488157,Compra
0.00251923,-0.05513947,-0.03562481,0.04788236,-0.07124405,0.0078252135,0.0040377453,0.5135202,0.120460406,Compra
0.089354776,0.004489545,-0.03257143,0.039803866,-0.04949239,0.010170999,0.021235425,0.56728506,0.10145902,Compra
0.10556108,0.012847269,-0.020898383,-0.011467763,-0.03597713,-0.026786424,0.032563414,0.4341122,0.11344275,Compra
0.05621315,-0.05079573,-0.022145325,-0.0053305775,-0.093528844,-0.02985581,0.013820282,-0.11199069,0.1377015,Compra
0.06837096,0.015337692,-0.014251337,-0.08446079,-0.08048196,0.083777696,0.11697443,-0.12689748,0.10115387,Compra
0.077720135,0.017224768,-0.01428676,-0.07163528,-0.08125234,0.079336226,0.10232564,-0.13236272,0.06920272,Compra
0.0738875,0.016069103,-0.015171823,-0.065420665,-0.08236462,0.08178589,0.101473436,-0.13502736,0.074561685,Compra
0.06738032,0.012479011,-0.016365584,-0.07442928,-0.08861157,0.087120585,0.102596566,-0.11990391,0.099835545,Compra
0.07615002,-0.010013219,-0.017008696,-0.05278621,-0.093596414,0.0854301,0.1086676,-0.06521712,0.12532479,Compra
0.05230107,-0.011282238,-0.019076565,-0.030565925,-0.09319997,0.07441607,0.10929206,-0.08774487,0.1034346,Compra
0.07220571,-0.030712143,-0.017051585,-0.048924357,-0.10059644,0.076845184,0.11001663,0.015780086,0.15808865,Compra
0.06778132,-0.0053699664,-0.020869466,-0.064137146,-0.119363636,0.086063795,0.1257113,0.061973166,0.09969211,Compra
0.051917512,-0.017042905,-0.023254024,-0.022364317,-0.13232985,0.088366695,0.13842697,0.0073765675,0.14711446,Compra
-0.10718758,-0.02572422,-0.032002427,-0.023356544,-0.12991166,0.10509246,0.14873728,-0.12385385,0.13162377,Compra
-0.14299135,-0.016191008,-0.032777406,-0.0391583,-0.13727035,0.10822191,0.13133991,-0.13372341,0.18014508,Compra
-0.13861111,-0.028208809,-0.032153368,-0.05072774,-0.13665846,0.11953939,0.1458651,-0.12860568,0.123202965,Compra
-0.14092405,-0.02471613,-0.03244577,-0.04201473,-0.13393036,0.11984263,0.1407295,-0.14007409,0.14403203,Compra
-0.1482141,-0.022505632,-0.032331645,-0.030070815,-0.13623278,0.112143196,0.13630106,-0.12742868,0.15224838,Compra
-0.15570188,-0.043219034,-0.032784052,-0.036555216,-0.13391645,0.114120856,0.1464545,-0.114979215,0.11370559,Compra
-0.21079275,-0.06806495,-0.034314632,-0.051655672,-0.13463114,0.11231221,0.15740699,-0.12634976,0.06926869,Compra
-0.20007993,-0.068805784,-0.03629435,-0.05587611,-0.14308165,0.11840813,0.15729567,-0.14499779,0.07253781,Compra
-0.22447957,-0.06995823,-0.034452304,-0.06660832,-0.13679577,0.12176285,0.15550078,-0.12117866,0.09322755,Compra
-0.17494209,-0.037175104,-0.030976005,-0.03996382,-0.13570885,0.11913836,0.14685191,-0.09141196,0.118554726,Compra
-0.17821144,-0.02620388,-0.0314139,-0.037349857,-0.13768211,0.10829089,0.13129264,-0.109556004,0.17717415,Compra
-0.1672923,-0.030697558,-0.031657528,-0.04037811,-0.13391323,0.10750097,0.14067568,-0.12835254,0.048002668,Compra
-0.21206337,-0.037415564,-0.03951917,-0.03638027,-0.13654657,0.10111299,0.025557153,-0.111347936,0.22514343,Compra
-0.19719534,-0.04151873,-0.0382967,-0.038247615,-0.1374805,0.11182776,0.013046389,-0.11354243,0.14482504,Compra
-0.19270293,-0.029102948,-0.037881836,-0.039012775,-0.13871966,0.10923234,0.0061767707,-0.12314174,0.11130823,Compra
-0.17615815,-0.0025090221,-0.035605054,-0.032903034,-0.12136681,0.106992394,0.009318961,-0.15766442,0.15011685,Compra
-0.16417758,-0.015144777,-0.030381225,-0.02519284,-0.13467924,0.09940419,0.000107123706,-0.18042271,0.09815933,Compra
0.15569302,-0.004682568,-0.021562858,0.04368842,-0.103915766,0.052097544,0.022850754,0.19176489,0.10339336,Compra
-0.0936563,-0.04142148,-0.021074463,0.03042333,-0.097223565,0.048964113,0.0131796,-0.21246798,0.027250385,Compra
-0.04609203,-0.0068581644,-0.0120920995,0.039106846,-0.08797603,0.05647238,0.13897571,-0.33873102,0.06450746,Compra
-0.11643698,-0.04675527,-0.0133193275,0.10656317,-0.082012944,0.07315081,0.16707458,-0.39321384,0.013200625,Compra
-0.13438809,-0.04005512,-0.013196565,0.062277492,-0.041594688,0.058726355,0.1284724,-0.08240842,0.024356345,Compra
-0.06483905,-0.041281283,-0.011440864,0.061883617,-0.045140862,0.06037035,0.12020997,-0.12195849,0.008868441,Compra
-0.042710688,-0.057977132,-0.011873278,0.089954495,-0.07585589,0.07800124,0.16449407,-0.41356218,0.040544786,Compra
0.006002524,-0.03629344,-0.011733636,0.012394735,-0.080585346,0.07618947,0.14724517,-0.3075284,0.055271238,Compra
-0.014960962,-0.037904855,-0.011937836,0.028790874,-0.08044332,0.07805941,0.13281482,-0.23130961,0.027992943,Compra
0.3989642,0.029229445,-0.016904116,0.0897188,-0.07779959,0.08008198,0.16438524,0.3287892,0.14976294,Compra
0.4575561,0.0032537982,-0.022964045,0.06578645,-0.09372747,0.080539286,0.15796912,0.42673656,0.14090975,Compra
0.4324549,-0.0039201826,-0.023136286,0.05160437,-0.09406469,0.08302157,0.15703216,0.37072524,0.113821976,Compra
0.45436728,0.0026289397,-0.023147471,0.0719227,-0.09848626,0.07707512,0.15557504,0.44022706,0.10652886,Compra
0.48875237,0.012482968,-0.021670245,0.07456817,-0.098942615,0.06718888,0.15408567,0.42715687,0.10961065,Compra
0.5028182,0.061024245,-0.022533732,0.07607937,-0.09880008,0.060284566,0.15381986,0.450812,0.09435799,Compra
0.53852636,0.07941814,-0.023243943,0.09396913,-0.1030784,0.06038182,0.15072449,0.47387376,0.061961837,Compra
0.26234275,0.042307332,-0.024062922,0.09805701,-0.10695352,0.047621645,0.15556848,0.48809773,0.106911324,Compra
0.505783,0.0549009,-0.024096875,0.10435675,-0.10245599,0.02924429,0.15226045,0.49172637,0.08151487,Compra
0.5201093,0.06459842,-0.022759186,0.10923869,-0.1009953,0.024777746,0.15002385,0.49618047,0.1070994,Compra
0.509245,0.06597244,-0.024407154,0.12815313,-0.10223139,0.027497556,0.1514368,0.49633536,0.013130599,Compra
0.44077727,0.060539573,-0.025756788,0.13675274,-0.10298243,0.015691679,0.1843918,0.28144673,-0.00076434243,Compra
0.50589883,0.063452885,-0.026918339,0.12691313,-0.0951794,0.017568726,0.15645735,0.18885462,0.25823733,Compra
0.59963065,0.06330471,-0.02625067,0.10938752,-0.07063319,-0.0016514387,0.16891302,0.5352526,0.19325013,Compra
0.5537255,0.023856802,-0.03016134,0.09936947,-0.071449,-0.04053054,0.007592775,0.7616837,0.006127887,Compra
0.54735833,0.013341858,-0.028794028,0.075824164,-0.06975881,-0.03973973,0.011429309,0.75859815,0.11530049,Compra
0.5470816,0.010273787,-0.028810099,0.07586425,-0.07012671,-0.04057335,0.01032908,0.76074594,0.09670577,Compra
0.55572385,0.0137401065,-0.028338278,0.07466272,-0.06736956,-0.038539138,0.014348931,0.7739021,0.10047706,Compra
0.7091097,0.09573706,-0.025578259,0.09913261,-0.05907567,-0.04530547,0.023076735,0.72435236,0.14662917,Compra
0.6950514,0.09739088,-0.02694626,0.11476725,-0.06155382,-0.046860695,0.013485622,0.7362888,-0.0075649386,Compra
0.65545624,0.09605654,-0.02695061,0.12197538,-0.06422467,-0.044265706,0.00812255,0.7175267,-0.069215626,Compra
0.7006274,0.09533879,-0.026034009,0.10029406,-0.061464906,-0.046506066,0.02015712,0.70910704,0.16151102,Compra
0.7423964,0.10631173,-0.020623872,0.09375857,-0.060884345,-0.029030835,0.13457999,0.7084019,0.13314345,Compra
0.7393142,0.105001874,-0.020557,0.093211934,-0.062614575,-0.027185876,0.13991877,0.7119292,0.117963485,Compra
0.6955956,0.12593515,-0.02311132,0.12536025,-0.06489656,0.0044334647,0.1601165,0.48703703,0.10123406,Compra
0.6162828,0.16577043,-0.023698548,0.14258714,-0.08603643,0.023956774,0.14046514,0.15202047,0.19999489,Compra
0.62865025,0.16464368,-0.020368045,0.11914544,-0.087143786,0.021279505,0.12785259,0.45049235,0.112363756,Compra
0.6250054,0.16437544,-0.020727916,0.12381111,-0.08804603,0.020312749,0.12645227,0.46350542,0.091828324,Compra
0.624971,0.16014521,-0.020562036,0.120549835,-0.0899262,0.039179303,0.1255553,0.46340284,0.09154133,Compra
0.5951458,0.13418967,-0.021832248,0.11432334,-0.08974509,0.051193852,0.1318893,0.41039175,0.07860635,Compra
0.5966625,0.13367634,-0.021248048,0.09992736,-0.087758414,0.052841388,0.13314252,0.39898628,0.08417046,Compra
0.6112953,0.13617152,-0.020559395,0.103433676,-0.08602462,0.05184761,0.13401489,0.39801368,0.083795086,Compra
0.61206746,0.14101633,-0.021728897,0.09998086,-0.0919219,0.05619531,0.13254246,0.4023731,0.0146524,Compra
0.52256906,0.13466306,-0.022379529,0.09652619,-0.09492915,0.06278025,0.094017975,0.38812432,0.058992982,Compra
0.5021365,0.13488236,-0.023051523,0.09510793,-0.092762336,0.05677607,0.09539697,0.38067156,0.033610757,Compra
0.49358204,0.13466947,-0.022330396,0.09965191,-0.08971149,0.061792128,0.09645209,0.36590806,0.096404195,Compra
0.49369603,0.1313958,-0.023069039,0.093460545,-0.09478037,0.06267464,0.095709026,0.35776436,0.035968382,Compra
0.50607485,0.13415025,-0.021268371,0.09605065,-0.09084863,0.05839827,0.098936476,0.38189122,0.051297437,Compra
0.5029828,0.15830003,-0.021632897,0.11668715,-0.09330443,0.05722728,0.08563715,0.40292734,0.087318584,Compra
0.5171522,0.16349064,-0.021851731,0.12124222,-0.093070775,0.057914034,0.07863906,0.39783058,0.1272724,Compra
0.5291129,0.16217414,-0.022690622,0.11707282,-0.09104321,0.047807723,0.071951024,0.4087654,0.17633249,Compra
0.5326304,0.16738945,-0.021905383,0.119878314,-0.09023848,0.043456312,0.076207526,0.44173956,0.1506076,Compra
0.47638047,0.15926525,-0.024180502,0.13388337,-0.094623126,0.035179775,0.09932781,0.42295846,-0.05667787,Compra
0.5341509,0.16175598,-0.02698926,0.1155214,-0.08959657,0.018030189,0.03399518,0.43760547,0.1915242,Compra
0.5153538,0.15300502,-0.026781866,0.10771778,-0.08945954,0.018785845,0.026618881,0.44516334,0.12742296,Compra
0.5211135,0.1389182,-0.027347304,0.10553343,-0.08985332,0.01852384,0.023022344,0.44035634,0.09050311,Compra
0.49209407,0.12558338,-0.026880503,0.08992003,-0.088990375,0.036105644,0.019579649,0.42522165,0.10495213,Compra
0.49569157,0.12401086,-0.026722353,0.09010124,-0.088654995,0.035315562,0.018974958,0.42443174,0.10376116,Compra
0.5015182,0.12839206,-0.025742104,0.0936553,-0.08791844,0.04651666,0.017933436,0.39170638,0.108968735,Compra
0.48630798,0.12308572,-0.02683355,0.09075851,-0.089359924,0.047460742,0.019079672,0.3927846,0.104919635,Compra
0.4897249,0.12772626,-0.026511738,0.09274055,-0.08804338,0.047049,0.017796073,0.39416027,0.10064272,Compra
0.5109017,0.12931725,-0.025630908,0.092998065,-0.08721351,0.03437146,0.01782872,0.42335352,0.107810244,Compra
0.49922398,0.12973745,-0.026343847,0.0955615,-0.086918704,0.034897417,0.017583886,0.42956525,0.09700501,Compra
0.49569157,0.12401086,-0.026722353,0.09010124,-0.088654995,0.035315562,0.018974958,0.42443174,0.10376116,Compra
0.51290035,0.13380775,-0.02822876,0.10529261,-0.09237815,0.04823013,0.020818809,0.40463084,0.064231716,Compra
0.48811525,0.053769004,-0.027084518,0.11102715,-0.10309565,0.046423696,0.02255751,0.3794191,0.08903283,Compra
0.38662997,0.06577731,-0.026470335,0.09470851,-0.109966435,0.071986236,0.04264097,0.32397357,0.11919162,Compra
0.4935141,0.05412381,-0.028016994,0.07053472,-0.106393434,0.06506142,0.037644356,0.31221205,0.04437769,Compra
0.45601663,0.053217817,-0.02570456,0.056507893,-0.10505384,0.090506375,0.03792252,0.21469861,0.11745743,Compra
0.45014155,0.057396285,-0.02563217,0.07138147,-0.10486011,0.08527231,0.03554731,0.22540542,0.15806681,Compra
0.41135493,0.051884547,-0.0245202,0.07846644,-0.103919186,0.075543255,0.03960249,0.13168086,-0.05075948,Compra
0.008982455,-0.023989093,-0.02424306,0.1717867,-0.11093029,0.07369552,0.08775178,-0.2344548,-0.2066102,Compra
0.100669555,0.019052396,-0.014567283,0.043329366,-0.084755294,0.09375096,0.042427037,-0.24471283,0.07937927,Compra
0.11425184,0.015901081,-0.016376998,0.049373437,-0.08294567,0.09161664,0.07894705,-0.20116644,0.0014970318,Compra
0.27599165,0.08630491,-0.02559645,0.10891662,-0.05665579,0.09426814,0.015463383,0.48595157,0.020430736,Compra
0.279168,0.07588046,-0.025132036,0.09892213,-0.06721078,0.073076084,0.0398549,0.640979,0.013915186,Compra
0.26526156,0.0675275,-0.025682067,0.06807908,-0.069476806,0.07230496,0.03553112,0.6085797,0.0290208,Compra
0.30100152,0.07530699,-0.026167626,0.0870618,-0.07820511,0.0757561,0.040531214,0.6602797,0.0032744792,Compra
0.19841279,0.06033536,-0.025145302,0.07592206,-0.07989497,0.059051175,0.053582657,0.60942703,0.07209058,Compra
0.20135638,0.05769059,-0.02697586,0.06612196,-0.08153332,0.052722175,0.06025074,0.5930672,0.020261263,Compra
0.19393799,0.05735664,-0.024100496,0.06808551,-0.08122567,0.0412128,0.07057859,0.6673125,0.06211724,Compra
0.19137041,0.07369147,-0.02665894,0.11288184,-0.08177155,0.033928033,0.07198157,0.6206702,-0.017664354,Compra
0.19745049,0.071703784,-0.024391009,0.10106913,-0.08102597,0.028183635,0.080629654,0.643113,0.040007714,Compra
0.20276251,0.06679622,-0.025110148,0.06401557,-0.082324475,0.03531008,0.07554583,0.6696367,0.027824664,Compra
0.22682868,0.07245247,-0.025029019,0.0981057,-0.08085975,0.027658317,0.070569396,0.6421947,0.019441132,Compra
0.2293392,0.075153135,-0.025032913,0.09819189,-0.08145037,0.027479876,0.070783086,0.6426896,0.042619184,Compra
0.22402777,0.08165611,-0.024673928,0.101153746,-0.0787828,0.02838708,0.073546,0.6438232,0.022936195,Compra
0.23444821,0.086592615,-0.025218546,0.09093154,-0.076909356,0.015808797,-0.031335905,0.61236954,0.03891615,Compra
0.23345318,0.08420475,-0.02566996,0.09225654,-0.07759096,0.015014646,-0.030576492,0.61481726,0.03565969,Compra
0.24028598,0.05414876,-0.02641765,0.09128782,-0.078608565,0.015359036,-0.030821813,0.60642976,0.022257688,Compra
0.24434276,0.05743085,-0.026430544,0.090723105,-0.07824265,0.019484883,-0.030774936,0.6033841,0.014003502,Compra
0.22085492,0.049555924,-0.025786964,0.05929491,-0.0808455,0.03549536,0.00040577774,0.6364381,0.017547492,Compra
0.22992545,0.058789413,-0.026477238,0.06976336,-0.07796621,0.03858373,-0.008326712,0.6465256,0.014713781,Compra
0.22404596,0.049139895,-0.026720786,0.063846916,-0.07149177,0.03560921,-0.002756124,0.6420451,0.02438269,Compra
0.32290295,0.13181472,-0.02765781,0.075190015,-0.07052307,0.039501652,-0.00021605918,0.5344949,0.023946244,Compra
0.31187654,0.11323942,-0.027831685,-0.012191882,-0.07000519,0.030620154,0.00646277,0.4958569,0.040708695,Compra
0.29822728,0.1163049,-0.026717614,-0.008646455,-0.06928404,0.036199924,0.011504816,0.48593614,0.042928837,Compra
0.2905454,0.12969957,-0.026497696,-0.0068448465,-0.06987016,0.038021397,0.01453218,0.48332125,0.06534445,Compra
0.29103956,0.12978363,-0.026110724,-0.0056968397,-0.06952499,0.038044356,0.014746849,0.48403868,0.06573565,Compra
0.32419765,0.12905534,-0.027472528,0.1098959,-0.07944838,0.069533475,0.06437088,0.5242396,-0.013528697,Compra
0.32002383,0.12369471,-0.027448311,0.10966508,-0.07943749,0.0683727,0.06410429,0.52736175,0.009327015,Compra
0.3007792,0.11414955,-0.025568273,0.09509694,-0.077446535,0.06408473,0.06952666,0.5944136,0.06381382,Compra
0.32704648,0.13587233,-0.02575972,0.1198222,-0.08195413,0.06818703,0.03014732,0.5790445,0.043442458,Compra
0.33719167,0.12972234,-0.026069257,0.11885862,-0.08200782,0.06685922,0.031679075,0.57962686,0.027136384,Compra
0.034484755,0.06335077,-0.030718379,0.1048391,-0.08525289,0.062273435,0.08445615,0.6828759,0.0033717907,Compra
0.039160345,0.06254388,-0.03184051,0.11086715,-0.08867125,0.060695596,0.047135297,0.66613847,0.035790835,Compra
0.017576525,0.06944799,-0.03199481,0.104745306,-0.088203326,0.0609338,0.047347832,0.6760842,0.009090274,Compra
0.00980653,0.05201429,-0.030493196,0.09532715,-0.08676788,0.058605045,0.047769677,0.67875516,0.08555259,Compra
0.021021651,0.054696977,-0.0302764,0.10799407,-0.08793138,0.056103423,0.047751065,0.6220517,0.08223372,Compra
0.021071937,0.057492398,-0.031787492,0.1106319,-0.08947125,0.055754367,0.046226006,0.6105782,0.026260287,Compra
